Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7GhIk7Il098yCjg4BQjzvb,"Time","The Dark Side of the Moon","Pink Floyd",1973-03-01,413543,72,false,,2024-01-15T10:30:00Z,"art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock","Pink Floyd Records",0.368,0.357,9,-10.434,0,0.0332,0.341,0.642,0.113,0.179,114.944,4
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","Toto",1982-04-08,295893,82,false,,2024-01-14T15:45:00Z,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock","Columbia",0.672,0.547,7,-9.512,0,0.042,0.183,0.0000127,0.0858,0.793,92.99,4
spotify:track:4cOdK2wGLETKBW3PvgPWqT,"Rocket Man (I Think It's Going To Be A Long Long Time)","Honky Château","Elton John",1972-05-19,284346,77,false,,2024-01-13T20:00:00Z,"classic rock,glam rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","UMC (Universal Music Catalogue)",0.467,0.433,2,-9.185,1,0.0271,0.0842,0.0000269,0.107,0.402,136.023,4
spotify:track:60nZcImufyMA1MKQY3dcCH,"Levels","Levels","Avicii",2011-10-28,199253,81,false,,2024-01-12T09:15:00Z,"dance pop,edm,pop,pop dance,viral pop","Universal-Island Records Ltd.",0.712,0.814,11,-5.411,0,0.0331,0.00281,0.0000296,0.0875,0.691,126.012,4
spotify:track:5ChkMS8OtdzJeqyybCc9R5,"Blinding Lights","After Hours","The Weeknd",2019-11-29,200040,94,false,,2024-01-11T18:30:00Z,"canadian contemporary r&b,canadian pop,pop","Republic Records",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.00000922,0.0897,0.334,171.009,4
spotify:track:1301WleyT98MSxVHPZCA6M,"Sandstorm","Before the Storm","Darude",1999-11-26,227680,75,false,,2024-01-10T12:00:00Z,"big room,edm,electro house,finnish electronic,finnish edm,trance","16 Inch Records",0.539,0.785,9,-8.039,0,0.0338,0.00212,0.911,0.288,0.172,136.027,4
spotify:track:3AJwUDP919kvQ9QcozQPxg,"Strobe","For Lack of a Better Name","deadmau5",2009-09-22,623506,71,false,,2024-01-09T21:45:00Z,"canadian electronic,edm,electro house,electronic,progressive house","Ultra Records",0.626,0.399,6,-11.382,1,0.0348,0.00156,0.945,0.0879,0.219,128.025,4
spotify:track:7qiZfU4dY1lWllzX7mPBIt,"Shape of You","÷ (Deluxe)","Ed Sheeran",2017-01-06,233713,93,false,,2024-01-08T16:20:00Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
spotify:track:1rHZcMjvUNC5yShJxiXEJ,"Uptown Funk","Uptown Special","Mark Ronson;Bruno Mars",2014-11-10,269667,93,false,,2024-01-07T11:10:00Z,"dance pop,neo soul,pop,pop funk,uk dance","RCA Records Label",0.867,0.816,7,-4.266,0,0.0894,0.0178,0.00000146,0.0762,0.875,115.014,4
spotify:track:3n3Ppam7vgaVa1iaRUc9Lp,"Mr. Blue Sky","Out of the Blue","Electric Light Orchestra",1977-10-21,303027,78,false,,2024-01-06T14:55:00Z,"art rock,classic rock,mellow gold,rock,soft rock","Epic",0.614,0.687,7,-9.209,1,0.0291,0.00148,0.0000115,0.0896,0.96,147.063,4
