Video ID,Song Title,Album Title,Artist Name 1,Artist Name 2,Artist Name 3,Artist Name 4
N_2qz35KPm8,11:03,太鼓,Danger,,,
hvboHeI8OK0,19:19,太鼓,Danger,,,
W9lsWI7zhTY,A New Fear,Driven to Madness,Dance with the Dead,,,
IE1VwGKJgm8,Acid Rain,The Maze To Nowhere,Lorn,,,
7GhIk7Il098,Time,The Dark Side of the Moon,Pink Floyd,,,
2374M0fQpWi,Africa,Toto IV,Toto,,,
4cOdK2wGLET,Rocket Man,Honky Château,Elton John,,,
60nZcImufyM,Levels,Levels,Avicii,,,
5ChkMS8Otdz,Blinding Lights,After Hours,The Weeknd,,,
1301WleyT98,Sandstorm,Before the Storm,Darude,,,
